x_1,x_2,z
-0.2503532315516794,0.05093353316116289,-1
-0.07006654862895402,0.15861887505655387,-1
0.5428347395730885,0.5698771972808603,-1
-0.23323864837308284,1.183612569090366,-1
-0.5770587675495489,1.8419711944492931,-1
0.14956872827019532,1.3848194327101522,-1
0.5269151109832428,1.1618263533238105,-1
-0.9763235912802779,2.304693643469217,-1
-2.2867968494144755,2.6181822354380193,-1
-0.5852826992006523,1.3894132405300925,-1
-1.3231581674773323,0.8517618724054814,-1
0.35068965399245045,1.21080613620894,-1
-0.1183050418271877,2.427996080759457,-1
0.30196503667444563,1.164263538534282,-1
0.027749492479016032,1.122418320283625,-1
-0.17874482457366236,0.9749186739891973,-1
-0.2701897003825048,1.0699547920977248,-1
-0.24526282469998306,1.1754081079214524,-1
-0.1007807945050123,0.7511450281295411,-1
0.10788125497395804,0.463133811074268,-1
-1.1922055935224765,0.5259325677869322,-1
0.05654650226820932,1.14257948416183,-1
0.032089484394911334,-0.19670702314850194,-1
0.09822391176224476,0.30283332752777103,-1
0.02358876187118838,-0.10537368706352494,-1
-0.062318795223375446,-0.01255708361880664,-1
-0.4959853942859539,1.7966860483297076,-1
-0.020245078604746846,1.2357952051728733,-1
-0.11082024332072171,0.5683405415315955,-1
0.1725333076307472,1.4556353853820965,-1
-0.14525324730012157,-0.11632119615134878,-1
-1.7332586332188846,2.4921326552837764,-1
-0.17430864096269297,1.0221244357101633,-1
-2.032804781512871,2.1849452836394807,-1
-0.7079516467083582,0.5159474829488874,-1
-1.2767843793146523,1.9652438016684042,-1
0.15133579495720204,0.12198877641914674,-1
0.08087002255516534,-0.20089558415527117,-1
-0.08107578325175495,1.3120614035487532,-1
-1.113643660488937,2.9130900822642234,-1
0.07571726494316232,0.15181985931099845,-1
0.20989461366650772,0.8447434605390709,-1
0.22904470712418204,1.3794104543438472,-1
0.6136436943605648,0.5291302208318468,-1
-2.109118856252348,1.1205566063061652,-1
0.017729767857788348,0.5100294062995788,-1
-0.33679962888433956,1.1446059743791852,-1
0.6202796938615363,0.44938713340407016,-1
-1.5774170673148808,2.4386708922252005,-1
-2.428772715989094,2.5004177705431943,-1
-0.0859315889536788,0.8011288072160433,-1
-0.3152326081196858,1.2893691380230117,-1
0.2992802455362881,0.5860083986128841,-1
0.4903950999999792,0.6033866468264011,-1
-2.082689296988007,1.7590142360600178,-1
0.5826670377019396,1.3202782824474688,-1
0.136980867591098,-0.3109616678787389,-1
-1.803611598832847,1.8863039467002014,-1
0.22388947800607295,0.7981499203691118,1
-0.259779729048522,1.5081580932524181,-1
0.1946344925260377,-0.21715961966712471,-1
-0.10965540024663269,0.04292881230419077,-1
-0.03324813995622233,0.3386834051072765,-1
-0.059982697218814905,0.09798461552093471,-1
1.1398119097327024,0.48965320151968594,-1
0.06579575868130494,1.2809504813792971,-1
-0.14338227882469765,1.5298874083574723,-1
-2.2597821925929766,2.248204767480483,-1
-2.7871002198908403,-0.12774574087001178,-1
0.016491310002300752,1.4327567537115047,-1
-2.3927487545884345,1.6072721719979801,-1
0.35190920382103685,0.5929220745248647,-1
-1.2613715862332542,1.2844052370303074,-1
0.1458082615770168,1.1198509067793898,-1
0.5895262852528428,0.5609027604593227,-1
0.3349525583568305,0.34053322092241955,-1
-1.7244608036080216,2.709449570052651,-1
-1.0521959781880645,1.2904418594279967,-1
0.3518277695858771,0.31718889341720385,-1
-0.17228618989557298,-0.11012590024869187,-1
0.4371929510984992,0.4003151936194303,1
-1.409913978663003,-0.12618280448508257,-1
-0.4534859634547017,1.6342404229277467,-1
0.1152402471667322,0.07767341588519254,-1
-1.4673179618612466,1.106181382862681,-1
0.28613254954648404,0.8401548932119065,-1
0.08472556405783027,0.28221858101484376,-1
0.3274057762539036,1.5455482496580097,-1
0.12944731403220194,1.1046197637741286,-1
0.3379845686379773,0.9553741433766709,-1
0.263956237629865,1.2116582129245328,-1
0.10060847660082946,1.4213595696708319,-1
0.06536374591888879,1.3580510244333044,-1
-0.8097597684796851,1.6563565436687224,-1
-2.512757171031908,1.8959742367323842,-1
-0.10367262359788074,0.08442690521043299,-1
-1.1420335587774764,1.4566100002986915,-1
-1.1631387801106217,1.696656884637524,-1
-0.06441723273378537,-0.3852750156876885,-1
0.20690977677952274,0.6000399093707833,-1
-0.3251316192550957,2.3619768961410785,-1
-0.060878224294089005,0.018978335243931502,-1
-0.049170909545456665,1.501723298950532,-1
-0.09727359083173524,1.046452926411467,-1
-0.341364416905219,1.450739101263996,-1
-1.0011448281077966,-0.24284451647753302,-1
0.02606467721881118,0.2006982977390868,-1
-2.433675310730237,0.5181278906777762,-1
-0.13789093968272453,1.1117547879827339,-1
-0.22702669389085717,0.9760109502922043,-1
-1.4587344001915756,2.376600442557555,-1
-0.22639852994274842,-0.03361053921034407,-1
-0.19938217752902798,-0.06507522290728218,-1
-2.36825716362006,1.7585124752062444,-1
-0.8525840550203672,-0.6789405634827883,-1
0.5234970445857985,0.5316159108041062,-1
0.05771717830516742,0.20020054092295267,-1
-0.0877233623595552,1.1889853909268466,-1
-0.3706221171093145,1.0542054114578159,-1
-1.098039202994677,2.304514176639288,-1
-0.51346021464282,0.9781008296173077,-1
0.1336791571716714,0.3741545286266229,-1
-0.355294900724523,0.8632065309513748,-1
-2.471790248252057,0.5258143498932265,-1
-0.31124699811704853,1.0668977432735383,-1
0.17474525167785399,1.201400653419024,-1
-0.30896699360244584,0.6582483997103841,-1
0.10691458985292268,1.853194756399446,-1
-1.2020625647824708,1.4556534825293383,-1
-0.666572462640318,1.8683551060740105,-1
0.41058790982318505,0.44665957634024306,-1
-0.8771244285495271,2.2946840748202035,-1
-2.0572841076462813,1.5566759552367033,-1
0.10776600016366354,0.24082692048816123,-1
-0.2554928739421792,0.993315549320834,-1
0.16286241156233053,0.6986500523612784,-1
0.07704779957043151,0.860667966188694,-1
-0.09627356121949837,1.0541330554288215,-1
-2.3826222131709107,0.8085611858128948,-1
-1.5585234593088027,0.7698400908780203,-1
-0.03221909103399228,-0.14282570216008986,-1
-0.27950394861996847,1.392536309153972,-1
0.2152091314964477,0.06779718851531667,-1
0.347411136162526,0.7406764815503886,-1
0.2841245769800479,-0.21320609410293628,-1
-0.4360493281941644,0.9895494198544732,-1
1.234283819765143,-1.2835583315132983,-1
0.02447513144621144,0.16126662125921043,-1
-0.8865980824251182,0.9571976252433474,-1
-0.6132378558754022,1.1938120424248988,-1
-2.0209920335019937,2.0146473936720137,-1
-0.4908193955565132,1.5394583605908623,-1
-0.9643006604448686,0.33560710517291437,-1
-0.9133490259763595,2.594425179834487,-1
-0.39537601949766,0.3595930765244064,-1
0.04572579127019369,-0.04062887483407037,-1
0.16406851249243826,1.2886809279937055,-1
0.2000704245136904,0.7270952363830016,-1
-0.0811215836543106,1.5422837632078457,-1
-0.8058417076284006,1.2723173408416897,-1
-0.4350472827581394,1.961489307207277,-1
0.0062743053952962645,-0.04250693062155833,-1
-0.4880075215959515,2.3720721047330304,-1
0.3758708547745211,0.5643935778617287,-1
-0.949865723988528,1.1244462040980618,-1
0.1350805538301945,0.1973719943869272,-1
-0.2979818313923993,2.973966063237431,-1
-0.0453742105150421,1.458850695677612,-1
-0.19528435247983544,1.1549760995000897,-1
-0.05091190909041448,1.2781614695949013,-1
0.01491962357569418,0.07116197902612756,-1
0.4402086295459467,0.43233992433204194,1
-1.9215629980717477,0.15944066491348852,-1
0.07207625433957508,0.9379908455832909,-1
0.19435063986432333,-0.054817292757775235,-1
-0.48569670451499203,0.2097648447675835,-1
0.3456324892399387,0.4651663592667417,-1
0.26932386787643076,0.6180710322732996,-1
0.2379328435527227,0.38713795220495795,-1
0.5033606027707188,0.7010401951572659,-1
-0.11866054866139988,0.11139377639611746,-1
-2.3271043811063232,2.560196019834713,-1
-0.1904386911998072,-0.04334825550601947,-1
-1.8959205668703185,0.6861009584333209,-1
-0.010477359485540608,-0.1570262146527716,-1
-0.0803366185606464,-0.038632183430421976,-1
0.13532725041972168,-0.2784857343236768,-1
-0.08149499021175047,1.2670548676911182,-1
-1.678153425288882,0.5011917136791183,-1
-1.3965885822706565,1.3658780145275953,-1
0.286391829598708,0.6320455752393055,-1
-0.0958407101148194,-0.12140831596741802,-1
-2.3301811294619412,2.9877484050944165,-1
-0.029654745067218814,0.12478482449696207,-1
-1.7930761607551682,0.7700116440164197,-1
-1.0126211065539443,1.9735469378121901,-1
0.027551004996982487,2.034239927329672,-1
0.05308545636949078,0.1774670261654662,-1
-0.6449663033874966,2.8314802735713753,-1
-2.0280458386244997,2.8494630745321983,-1
-0.17601985480499513,1.184346287120065,-1
-1.489589612238841,0.558715693930331,-1
0.11174023128695049,-0.12436160148743314,-1
0.1831333740293115,0.44208264432889993,-1
0.09053997444372411,0.06137777977075305,-1
0.0900558996874501,0.03886456723606363,-1
-0.8733308404556466,1.1849853171388902,-1
-1.3209406503763679,0.15895915035732777,-1
-1.00533255594235,1.9718316676022987,-1
-1.9089863078675595,2.6018367530523125,-1
0.22573082484434442,0.137904418528018,-1
0.2943174977865263,1.1618862159643126,-1
-1.8944468974849937,0.8860099173307445,-1
-1.8627183129983158,2.1486048568950977,-1
-0.20428162812189232,1.7923132355859284,-1
0.5551604280887648,0.4828666111502718,-1
0.4215729713503134,0.29160831804241166,-1
-1.6142362515997877,2.9952988601775035,-1
0.5911938487153753,0.6950477468909155,-1
-1.2653448642717655,0.05681627085029217,-1
0.17887840051207665,0.5949791441433291,-1
0.08328633535507937,-0.06907904616458369,-1
0.05648441462186067,0.14562997162305635,-1
-1.043507852750446,-0.913620997533708,-1
0.05421633012697918,0.17776645506287167,-1
0.34695975188806527,0.64327509059763,-1
0.11269349216188176,1.574295549743739,-1
-0.09600726131993434,0.01174858237746694,-1
-0.04306841563609831,1.5991635054009192,-1
-1.492167652148394,-1.4631573180746735,-1
0.38539486431700265,0.5306002776093359,-1
0.34082129946754136,0.611671288602719,-1
0.5721412857355319,0.41556276575957046,-1
-1.5554562959528768,1.320857793330691,-1
-0.057507803350641866,1.1855740579708895,-1
-0.5597072594278729,1.209918970569732,-1
-1.7308543251370638,-1.095215001739367,-1
0.15499490390360784,0.30347537433691296,-1
-0.04902919201026246,0.25566216576431966,-1
-2.665992643902608,-0.8293095825573578,-1
-0.5427652348951328,0.9293239278585231,-1
0.14704537197840323,1.5550902859019624,-1
0.34590137805868326,0.42103358275672603,-1
0.14442599138247433,0.7121881785415292,-1
-1.0639511346973545,1.068917557313644,-1
-1.9246673346511467,1.7086287411483712,-1
-0.6568458504193573,1.7981070567184427,-1
-1.1175142595570544,3.3993808077667707,-1
-0.13750803492866284,0.8977158971288286,-1
0.1066509079593072,-0.020138476750475847,-1
-0.07272379352612493,-0.21672126813294507,-1
-0.8416086135686873,1.0624409992841617,3
-0.17899505177662156,-0.4855955814322792,-1
-0.24837470821078023,1.0677890752169026,2
0.3063270153172537,0.9411721144567347,-1
0.03958401345693885,0.3907459451836163,-1
-0.027898067131060238,-0.1392312238215985,-1
0.26075130676461855,1.4497627870169392,-1
-2.223838101736855,2.120698201119606,-1
0.06294133285388374,0.006877058815472203,-1
0.6819976136543955,0.5447481753743892,-1
0.4331541255330166,0.4698480734571273,-1
0.4009254351887894,0.8753352549470312,-1
-1.0694429631651985,0.5609500559175409,-1
0.4124010273003678,0.6822002921697786,-1
0.21282597027486477,1.6186733770512005,-1
0.6662685841142848,1.1512632263159832,-1
-0.6504380105943327,0.046426206988905205,-1
0.3105419792619424,0.26648679798386876,-1
-0.11601940102710961,1.2944411177246031,-1
-0.019926223371341048,1.4349384495881266,-1
0.2020927101610686,1.0728682055585854,-1
-0.08725373225548767,0.056221418851687334,-1
-0.48477858528312723,0.5023589105001912,-1
0.24817756077786052,0.35652457842329366,-1
-0.8160190230549085,-0.023326144828251127,-1
0.1868691636075514,0.9440266131264248,-1
-1.4877264213871024,1.7030426804801553,-1
-0.13895344842346088,1.215366338973032,-1
-2.1772055393563785,1.3446422821448405,-1
-1.218393192715378,1.0908154584242513,-1
0.22212304579432915,0.4517410673591831,-1
-0.062237441663558275,-0.1641306152294809,-1
0.32670802326336174,0.5275283373524267,-1
-0.03561012611152463,1.22235299364724,-1
-2.397550123961895,0.8543448614818193,-1
-0.7652213975739575,1.819473665723296,3
0.04932205441240247,0.2095300073346758,-1
0.012506987700800332,1.3869445629693582,-1
-0.5322160803849858,4.351210139389315,-1
0.19600776297443115,1.0532254050553842,-1
-0.8894378681557757,2.16880100702621,-1
-0.6528396133920394,0.7186282219653758,-1
-0.26865356039842125,1.5737064836916705,-1
0.403582960161361,0.35349979324936937,-1
-0.10075103297907428,0.6615657977927594,-1
0.09100684222754432,1.167425796224547,-1
0.045981812292144486,0.1338293746995322,-1
0.32754106815286055,2.082057922758605,-1
-1.4678965173488945,2.065454105797728,-1
-3.468145894026311,0.11733349675916971,-1
0.8167773938085512,0.45405220974620597,-1
0.3397744127943987,0.5513647689893705,-1
-1.4134820541536843,1.7521822417826858,-1
-0.3818500112114954,1.3126287736429336,-1
-1.017882544621432,1.9877084527734892,-1
-1.8867149428390397,0.5927497776125432,-1
-1.9572048743499053,0.7808525035004084,-1
-0.3895889204201344,1.0518653787773,-1
-0.9148037428461238,1.5787816836978696,-1
0.1898981698507537,0.2885888524632008,-1
-0.07671139453202824,-0.01922386256326188,-1
-2.7035381720568594,1.9959847736480962,-1
0.020472098621680163,0.19662622279710493,-1
-3.5309896567313834,0.888038855524243,-1
-0.012819207313944425,0.7063386252547942,-1
0.26019530185924594,0.5036216372517676,-1
0.07289743099165436,1.23348492397685,-1
-0.5025449616593842,2.3128062962859235,-1
0.3367052254486809,0.485025646754174,-1
0.17521234487436257,-0.19002363882776824,-1
-0.2757185716626499,2.0026807034203213,-1
-3.929450899756197,0.9842543715944537,-1
-2.1393187470117274,1.210094583093595,-1
-0.7357692255043198,0.00658673926336073,-1
0.10110544382653329,-0.17780846182446908,-1
0.2520021403151406,1.4566174396506668,-1
0.10234907458006447,-0.03861828413882101,-1
0.45002664758783173,0.45698550273834104,-1
-0.6777702463365668,1.9888838471681116,-1
0.2858543349193313,1.2571817144891413,-1
-0.40322310086482827,1.4091662094581203,-1
-2.5318689959130998,2.3460649720219453,-1
-0.15682800153396612,-0.12268077286938832,-1
-0.7936796028513101,-1.2133468052689005,-1
0.7105970943503286,0.6791462472947459,-1
-0.6309501628998393,1.439698885852632,-1
-1.2220819537230065,1.2968540761509495,-1
0.3288686724274812,1.466846332250818,-1
0.2909270950073045,0.711563446881938,-1
-3.021716840691431,1.3860162635285038,-1
-0.1515792045203995,1.1584520670953433,-1
0.13837489908319459,1.272704922579775,-1
0.28535719803287796,2.810407425947756,-1
0.375993889978446,0.6690219693960431,-1
-0.012507056718122092,0.456847655596693,-1
0.14450498549142848,1.3229565282432199,-1
