x_1,x_2,x_3,x_4,y
1.0,0.0,0.21533897519111633,0.9868192076683044,9559389
0.0,1.0,0.8362736701965332,0.9331128597259521,15837495
1.0,0.0,0.3374582827091217,0.4944886267185211,1399756
1.0,0.0,0.2802754342556,0.9090209603309631,7728018
0.0,1.0,0.9617939591407776,0.42652449011802673,2192452
1.0,0.0,0.37633016705513,0.9020228385925293,9080309
1.0,0.0,0.05196719244122505,0.19264118373394012,210109
0.0,1.0,0.7883069515228271,0.29621565341949463,872514
0.0,1.0,0.5731357932090759,0.2909516990184784,556553
0.0,1.0,0.3956390619277954,0.9595009684562683,7369210
1.0,0.0,0.025028223171830177,0.5368315577507019,901750
0.0,1.0,0.4068593382835388,0.8842452764511108,5410871
0.0,1.0,0.00043114981963299215,0.1134175956249237,80741
0.0,1.0,0.33977988362312317,0.22126491367816925,256433
0.0,1.0,0.6336712837219238,0.3964083790779114,995225
1.0,0.0,0.2503966987133026,0.19578492641448975,314834
1.0,0.0,0.9067155122756958,0.3008425831794739,1861799
1.0,0.0,0.9721028804779053,0.9870306253433228,43448864
0.0,1.0,0.10325246304273605,0.8100513815879822,2126987
0.0,1.0,0.43639233708381653,0.7309083938598633,2924431
0.0,1.0,0.9905455708503723,0.72281813621521,8547894
0.0,1.0,0.60142582654953,0.21126216650009155,414433
1.0,0.0,0.45683005452156067,0.056719791144132614,259087
0.0,1.0,0.7526008486747742,0.8493061065673828,9271962
1.0,0.0,0.8331959843635559,0.5686454772949219,5222904
0.0,1.0,0.3392525911331177,0.34351029992103577,437331
0.0,1.0,0.19098515808582306,0.4402473568916321,498940
0.0,1.0,0.4204750955104828,0.5240277647972107,1139914
0.0,1.0,0.013357548974454403,0.7129517793655396,1160201
0.0,1.0,0.11989335715770721,0.014092156663537025,66352
0.0,1.0,0.3556901216506958,0.8827548623085022,4855957
1.0,0.0,0.48128288984298706,0.4074680209159851,1270980
1.0,0.0,0.564713180065155,0.03486021235585213,291515
0.0,1.0,0.9491162896156311,0.807015061378479,11398036
1.0,0.0,0.4562254548072815,0.7652642130851746,5839117
0.0,1.0,0.5213258862495422,0.1561303287744522,276900
1.0,0.0,0.19792897999286652,0.6823951005935669,2416978
0.0,1.0,0.09641434997320175,0.49665236473083496,528463
0.0,1.0,0.5374728441238403,0.5838131308555603,1874555
0.0,1.0,0.825651228427887,0.15284636616706848,500681
0.0,1.0,0.2604370713233948,0.5015510320663452,749562
0.0,1.0,0.22600123286247253,0.8484060764312744,3221271
1.0,0.0,0.8373811841011047,0.8546395897865295,18532813
1.0,0.0,0.03919658437371254,0.21831998229026794,229114
0.0,1.0,0.7212038636207581,0.2727244198322296,688391
0.0,1.0,0.8611817359924316,0.40683698654174805,1644907
0.0,1.0,0.9865218997001648,0.940228283405304,22088602
0.0,1.0,0.12183515727519989,0.6024706363677979,886180
0.0,1.0,0.5264775156974792,0.7821502089500427,4391397
1.0,0.0,0.34534764289855957,0.47326886653900146,1293318
0.0,1.0,0.8317859172821045,0.5136017203330994,2479540
0.0,1.0,0.9783300161361694,0.5770423412322998,4394655
1.0,0.0,0.27667418122291565,0.7579693794250488,3949309
0.0,1.0,0.26162832975387573,0.7719965577125549,2471866
1.0,0.0,0.25799253582954407,0.8792430758476257,6478738
0.0,1.0,0.15604983270168304,0.08420354872941971,96733
0.0,1.0,0.28186318278312683,0.9491356611251831,5609989
0.0,1.0,0.458699107170105,0.31178006529808044,484119
1.0,0.0,0.45985567569732666,0.669408917427063,3855264
0.0,1.0,0.31318482756614685,0.0954519510269165,139848
0.0,1.0,0.5765182375907898,0.10928843170404434,250206
1.0,0.0,0.19602611660957336,0.7376657724380493,3070307
0.0,1.0,0.8967474102973938,0.6009539365768433,4144850
0.0,1.0,0.1509242206811905,0.4061667323112488,397155
0.0,1.0,0.7417497038841248,0.17899663746356964,475822
0.0,1.0,0.5005583763122559,0.83363938331604,5230344
1.0,0.0,0.9435408711433411,0.16471491754055023,1101127
0.0,1.0,0.007174480240792036,0.41179364919662476,304455
1.0,0.0,0.826270580291748,0.23580938577651978,1190049
0.0,1.0,0.06756358593702316,0.8079078197479248,1961640
0.0,1.0,0.0035468575078994036,0.31721773743629456,199246
0.0,1.0,0.99510657787323,0.6723700761795044,6903767
0.0,1.0,0.14777787029743195,0.8532567620277405,2813540
1.0,0.0,0.3583337962627411,0.9141244292259216,9234908
1.0,0.0,0.8882321715354919,0.022230062633752823,526465
0.0,1.0,0.2600588798522949,0.7007379531860352,1802279
0.0,1.0,0.9847592711448669,0.4076176881790161,2110788
0.0,1.0,0.4230700433254242,0.9518371820449829,7526347
0.0,1.0,0.47207632660865784,0.646378219127655,2164951
1.0,0.0,0.8905534744262695,0.040742576122283936,575002
0.0,1.0,0.4941385090351105,0.15807996690273285,263417
0.0,1.0,0.8725403547286987,0.6623159646987915,5174198
0.0,1.0,0.5107042193412781,0.15534639358520508,269316
0.0,1.0,0.5889152884483337,0.44624021649360657,1133919
0.0,1.0,0.7980620265007019,0.44245025515556335,1693762
0.0,1.0,0.33211591839790344,0.7752393484115601,2887498
0.0,1.0,0.32957160472869873,0.633141815662384,1534984
1.0,0.0,0.5263558626174927,0.26152536273002625,732457
0.0,1.0,0.7024738192558289,0.14388740062713623,376346
1.0,0.0,0.40784579515457153,0.5041813850402832,1679935
0.0,1.0,0.7999507784843445,0.0482371523976326,300185
0.0,1.0,0.5783305168151855,0.9727748036384583,11258016
1.0,0.0,0.2569155693054199,0.011370723135769367,141736
1.0,0.0,0.9270458221435547,0.3329867124557495,2234820
0.0,1.0,0.6742661595344543,0.19371895492076874,441929
1.0,0.0,0.675800621509552,0.049165379256010056,388006
0.0,1.0,0.17805953323841095,0.3086514472961426,272391
0.0,1.0,0.11482717096805573,0.048498332500457764,76402
0.0,1.0,0.148793026804924,0.00019881073967553675,66194
0.0,1.0,0.9955694675445557,0.9752103686332703,26221325
0.0,1.0,0.32049909234046936,0.3358629643917084,407437
0.0,1.0,0.9704790115356445,0.41502583026885986,2119671
1.0,0.0,0.283492773771286,0.4241272807121277,921583
0.0,1.0,0.7688340544700623,0.9979937672615051,18421501
1.0,0.0,0.12119624018669128,0.3639841377735138,510913
0.0,1.0,0.8713170886039734,0.5077909231185913,2615093
0.0,1.0,0.4112347960472107,0.37601450085639954,583334
1.0,0.0,0.4517560303211212,0.495609849691391,1765702
1.0,0.0,0.16323676705360413,0.3645923137664795,557660
0.0,1.0,0.9223573803901672,0.4132304787635803,1909719
1.0,0.0,0.5676037669181824,0.7600538730621338,7128102
1.0,0.0,0.4784836769104004,0.8923104405403137,10671374
0.0,1.0,0.8008391857147217,0.013670681975781918,258340
1.0,0.0,0.41426175832748413,0.09927114844322205,285714
0.0,1.0,0.9894059896469116,0.625716507434845,5569039
0.0,1.0,0.37282517552375793,0.37762418389320374,544209
0.0,1.0,0.4429416060447693,0.5453090071678162,1309335
0.0,1.0,0.9507361650466919,0.8338530659675598,12865794
0.0,1.0,0.35269662737846375,0.17085185647010803,210713
0.0,1.0,0.08714853227138519,0.5389147400856018,625109
1.0,0.0,0.6120520234107971,0.735887348651886,7002890
0.0,1.0,0.885333240032196,0.8685961961746216,13153715
0.0,1.0,0.7441624999046326,0.44065234065055847,1510025
0.0,1.0,0.19878964126110077,0.9446797370910645,4657488
0.0,1.0,0.23211294412612915,0.7491528987884521,2105395
1.0,0.0,0.23196478188037872,0.015629436820745468,137195
1.0,0.0,0.596032977104187,0.1981322318315506,636963
0.0,1.0,0.8981375694274902,0.7609780430793762,8409607
0.0,1.0,0.8315392732620239,0.23600050806999207,730489
0.0,1.0,0.05394488945603371,0.7863708138465881,1736638
1.0,0.0,0.3981549143791199,0.07933841645717621,254649
0.0,1.0,0.29304492473602295,0.07874415814876556,124304
1.0,0.0,0.22112713754177094,0.06190286949276924,165021
0.0,1.0,0.9200776219367981,0.7917263507843018,10053777
0.0,1.0,0.6139429211616516,0.08266463130712509,240181
1.0,0.0,0.8530814051628113,0.5449853539466858,4900491
0.0,1.0,0.5995651483535767,0.16241513192653656,332176
0.0,1.0,0.4685686230659485,0.33936354517936707,558182
0.0,1.0,0.4089233875274658,0.47370970249176025,893151
0.0,1.0,0.8326334953308105,0.8033602237701416,8890499
0.0,1.0,0.7359468936920166,0.928392767906189,12697634
0.0,1.0,0.5460252165794373,0.9639778137207031,10148385
0.0,1.0,0.062301188707351685,0.14629538357257843,105821
1.0,0.0,0.013669032603502274,0.2631411552429199,263668
0.0,1.0,0.8160174489021301,0.7118428349494934,5746445
1.0,0.0,0.8915437459945679,0.7532522678375244,13221967
0.0,1.0,0.6564767360687256,0.2915304899215698,656905
0.0,1.0,0.37219786643981934,0.11890023201704025,174303
0.0,1.0,0.0725814625620842,0.9504660964012146,3712021
0.0,1.0,0.20522290468215942,0.5767958760261536,934887
0.0,1.0,0.39631837606430054,0.8227697014808655,4043120
1.0,0.0,0.37431997060775757,0.7849917411804199,5407004
0.0,1.0,0.08150588721036911,0.7428062558174133,1515055
0.0,1.0,0.6111512780189514,0.563866376876831,1991042
0.0,1.0,0.2978869378566742,0.3081919252872467,345118
0.0,1.0,0.45652860403060913,0.19956126809120178,293991
1.0,0.0,0.8693647980690002,0.0005387698183767498,460933
0.0,1.0,0.5672026872634888,0.9476971626281738,9862714
0.0,1.0,0.7728337049484253,0.9089296460151672,12550248
0.0,1.0,0.2851734757423401,0.07973257452249527,122770
1.0,0.0,0.006542581599205732,0.9975174069404602,6598089
0.0,1.0,0.12522099912166595,0.7387526631355286,1624597
0.0,1.0,0.983900785446167,0.605585515499115,5039418
0.0,1.0,0.8312559723854065,0.7566311359405518,7215013
0.0,1.0,0.9058580994606018,0.1921052783727646,698986
1.0,0.0,0.8934014439582825,0.3127349615097046,1910907
1.0,0.0,0.7006000876426697,0.1776077002286911,716449
0.0,1.0,0.20957118272781372,0.1061052605509758,118731
0.0,1.0,0.40172120928764343,0.12343038618564606,188655
0.0,1.0,0.3782809376716614,0.5177320837974548,1020194
1.0,0.0,0.9112552404403687,0.2982420325279236,1854590
0.0,1.0,0.6278792023658752,0.5070149898529053,1603169
0.0,1.0,0.8479534983634949,0.24039125442504883,769797
0.0,1.0,0.7562393546104431,0.8733346462249756,10373352
0.0,1.0,0.8720704317092896,0.5184428095817566,2744687
0.0,1.0,0.901221513748169,0.34086868166923523,1331432
0.0,1.0,0.027904892340302467,0.4257858395576477,337434
0.0,1.0,0.24193701148033142,0.16616997122764587,165440
0.0,1.0,0.6606987714767456,0.04520729184150696,224306
0.0,1.0,0.9790427684783936,0.5790877938270569,4439909
0.0,1.0,0.2020038515329361,0.09688210487365723,112463
0.0,1.0,0.5857279300689697,0.7033676505088806,3494422
1.0,0.0,0.9981701970100403,0.18373508751392365,1334083
0.0,1.0,0.47413554787635803,0.1809847354888916,280042
0.0,1.0,0.025100912898778915,0.5610675811767578,609278
0.0,1.0,0.31409040093421936,0.049611300230026245,114071
1.0,0.0,0.8169072866439819,0.42829206585884094,2725626
0.0,1.0,0.2782711386680603,0.8008718490600586,2901574
0.0,1.0,0.5023372769355774,0.25156715512275696,405049
1.0,0.0,0.2584497034549713,0.00023399679048452526,134993
1.0,0.0,0.47583964467048645,0.6734360456466675,4052967
1.0,0.0,0.8995433449745178,0.2851507365703583,1711275
0.0,1.0,0.7880976796150208,0.308756947517395,923417
0.0,1.0,0.6673712134361267,0.12722142040729523,325614
0.0,1.0,0.7475306391716003,0.5044062733650208,2013285
1.0,0.0,0.7112753987312317,0.34108394384384155,1501605
0.0,1.0,0.8922204375267029,0.4034428596496582,1724058
0.0,1.0,0.863773763179779,0.7937763333320618,9068268
0.0,1.0,0.844654381275177,0.1744159609079361,572097
0.0,1.0,0.6519230604171753,0.7060405015945435,4030485
0.0,1.0,0.8551598787307739,0.5135826468467712,2596290
0.0,1.0,0.4610079228878021,0.251613974571228,372531
1.0,0.0,0.4034884572029114,0.9458343982696533,11627206
1.0,0.0,0.06528914719820023,0.4058774709701538,549863
1.0,0.0,0.05416928604245186,0.9987459778785706,7295467
1.0,0.0,0.7674068212509155,0.7771337032318115,11455440
0.0,1.0,0.656780481338501,0.873848557472229,8523792
0.0,1.0,0.6247695088386536,0.08033055067062378,243616
1.0,0.0,0.46349775791168213,0.7556471228599548,5673309
1.0,0.0,0.8542544841766357,0.8417009711265564,18113995
0.0,1.0,0.8803144693374634,0.6096720099449158,4169073
1.0,0.0,0.17751649022102356,0.25593510270118713,355021
1.0,0.0,0.7761719822883606,0.1825304925441742,851886
0.0,1.0,0.15180635452270508,0.747454822063446,1778813
0.0,1.0,0.589331865310669,0.45656946301460266,1191624
0.0,1.0,0.42977920174598694,0.5693985819816589,1417812
0.0,1.0,0.7011051774024963,0.40621259808540344,1189372
0.0,1.0,0.8636155724525452,0.9969032406806946,22158176
0.0,1.0,0.09237172454595566,0.4092269539833069,356633
0.0,1.0,0.01748182810842991,0.6811769604682922,1015978
0.0,1.0,0.1852419227361679,0.8353485465049744,2803026
1.0,0.0,0.2718120515346527,0.17633655667304993,302211
0.0,1.0,0.6881071925163269,0.6040224432945251,2771384
0.0,1.0,0.7417198419570923,0.24035035073757172,623881
0.0,1.0,0.16573277115821838,0.041545238345861435,81828
1.0,0.0,0.3239723742008209,0.1393769383430481,285086
0.0,1.0,0.6221777200698853,0.9038220643997192,9074121
1.0,0.0,0.6478395462036133,0.6526567339897156,5218127
0.0,1.0,0.40956443548202515,0.2716703414916992,367330
0.0,1.0,0.4310368597507477,0.689466118812561,2413115
0.0,1.0,0.15682409703731537,0.6250705122947693,1050049
0.0,1.0,0.8043225407600403,0.4131941795349121,1509518
0.0,1.0,0.7281506061553955,0.2166992723941803,546422
0.0,1.0,0.629487931728363,0.707801342010498,3887424
0.0,1.0,0.21812647581100464,0.5023728609085083,691234
0.0,1.0,0.6535102725028992,0.10060158371925354,283248
1.0,0.0,0.04145199805498123,0.9249829649925232,5141105
1.0,0.0,0.2570834457874298,0.176265686750412,293629
0.0,1.0,0.29067328572273254,0.9560930132865906,5885891
0.0,1.0,0.5036373734474182,0.8887635469436646,6704306
1.0,0.0,0.7635330557823181,0.37539875507354736,1939408
1.0,0.0,0.7299667000770569,0.1714962124824524,739380
1.0,0.0,0.7805274724960327,0.19099535048007965,893638
1.0,0.0,0.4118807017803192,0.5753573179244995,2317298
0.0,1.0,0.9588527083396912,0.3934885561466217,1882591
0.0,1.0,0.7721692323684692,0.9334995150566101,13964785
0.0,1.0,0.6416755318641663,0.5017842650413513,1608974
0.0,1.0,0.2360774278640747,0.40212902426719666,459778
0.0,1.0,0.12961985170841217,0.2683802545070648,207021
0.0,1.0,0.9246034622192383,0.16495564579963684,642950
0.0,1.0,0.21136292815208435,0.8867005109786987,3700645
0.0,1.0,0.19375517964363098,0.993223249912262,5705678
0.0,1.0,0.8290358781814575,0.6062175035476685,3706407
0.0,1.0,0.5083897709846497,0.6651907563209534,2528762
0.0,1.0,0.5492255687713623,0.057023193687200546,189289
0.0,1.0,0.3655976355075836,0.46874478459358215,799710
0.0,1.0,0.04685981199145317,0.6557461023330688,963316
0.0,1.0,0.0691598579287529,0.9127740263938904,3122300
1.0,0.0,0.010461383499205112,0.66115403175354,1513301
0.0,1.0,0.9029955863952637,0.014673871919512749,317706
0.0,1.0,0.7414717674255371,0.7814081311225891,6722716
0.0,1.0,0.699751079082489,0.7880879640579224,6368092
0.0,1.0,0.8302090764045715,0.5030164122581482,2359536
1.0,0.0,0.5722386240959167,0.7309411764144897,6328669
0.0,1.0,0.254040390253067,0.07285795360803604,112824
0.0,1.0,0.3367980122566223,0.13910998404026031,176827
0.0,1.0,0.7790336608886719,0.6761802434921265,4560508
1.0,0.0,0.4942775070667267,0.8718348741531372,10069633
0.0,1.0,0.016445720568299294,0.9027373790740967,2691451
0.0,1.0,0.6487888097763062,0.9013906717300415,9472048
0.0,1.0,0.7968888878822327,0.19424031674861908,566649
0.0,1.0,0.561241865158081,0.24762433767318726,449036
1.0,0.0,0.510892391204834,0.9494736194610596,14641495
1.0,0.0,0.8488671183586121,0.21048207581043243,1113995
0.0,1.0,0.4845065772533417,0.8250656127929688,4875584
1.0,0.0,0.0539420060813427,0.14730149507522583,172143
1.0,0.0,0.09475155919790268,0.05679982900619507,125369
0.0,1.0,0.07604008167982101,0.17955943942070007,125511
0.0,1.0,0.9313228130340576,0.13178211450576782,563689
0.0,1.0,0.8796276450157166,0.8608102798461914,12567682
0.0,1.0,0.24899165332317352,0.207218199968338,201206
0.0,1.0,0.006355931982398033,0.33650457859039307,218204
0.0,1.0,0.9383126497268677,0.6634466052055359,5936467
0.0,1.0,0.6980161070823669,0.6517467498779297,3484347
1.0,0.0,0.633120059967041,0.33990538120269775,1280478
0.0,1.0,0.3698579668998718,0.10557539016008377,163569
0.0,1.0,0.13054496049880981,0.6185199618339539,969165
0.0,1.0,0.8890781402587891,0.263227641582489,923467
0.0,1.0,0.31825193762779236,0.842621386051178,3774299
1.0,0.0,0.7402063012123108,0.1799180656671524,785091
1.0,0.0,0.22237275540828705,0.5089343190193176,1184230
0.0,1.0,0.8819140791893005,0.6027412414550781,4058786
1.0,0.0,0.24778933823108673,0.18259893357753754,297484
0.0,1.0,0.6311561465263367,0.05174291506409645,217164
1.0,0.0,0.06340520828962326,0.15620775520801544,182780
1.0,0.0,0.6919122338294983,0.9675202369689941,22770374
0.0,1.0,0.48525238037109375,0.5386171936988831,1383541
1.0,0.0,0.08145564794540405,0.8107626438140869,3367260
0.0,1.0,0.3343985080718994,0.6381893157958984,1587529
0.0,1.0,0.529289722442627,0.8265911936759949,5362662
0.0,1.0,0.4922574460506439,0.8381643295288086,5243502
0.0,1.0,0.8542720079421997,0.4786270558834076,2221144
1.0,0.0,0.6824860572814941,0.4948241710662842,2793312
1.0,0.0,0.5941655039787292,0.9234068989753723,15426622
0.0,1.0,0.5661417245864868,0.8730262517929077,7081991
0.0,1.0,0.8739404678344727,0.5901402235031128,3772851
1.0,0.0,0.45092782378196716,0.6584106087684631,3609576
0.0,1.0,0.9133765697479248,0.8111574053764343,10806543
0.0,1.0,0.38811933994293213,0.8644712567329407,4780124
0.0,1.0,0.9428908824920654,0.38829630613327026,1784451
0.0,1.0,0.5381290912628174,0.5190348029136658,1410707
0.0,1.0,0.944913923740387,0.9588993191719055,22051793
0.0,1.0,0.6846616864204407,0.5129940509796143,1840602
0.0,1.0,0.44622692465782166,0.9349581599235535,7321376
0.0,1.0,0.4783928096294403,0.38929039239883423,706610
0.0,1.0,0.2911384403705597,0.43554335832595825,595931
0.0,1.0,0.16418437659740448,0.3730388879776001,350528
0.0,1.0,0.7185244560241699,0.6310203075408936,3312657
1.0,0.0,0.3270929455757141,0.5617387890815735,1839519
0.0,1.0,0.3525267243385315,0.016887592151761055,106603
0.0,1.0,0.744464099407196,0.10677292197942734,347595
1.0,0.0,0.25093933939933777,0.9857446551322937,10211467
0.0,1.0,0.42112287878990173,0.2587850093841553,355799
0.0,1.0,0.0712517574429512,0.6711678504943848,1082450
0.0,1.0,0.04689270630478859,0.6475778818130493,929104
0.0,1.0,0.38121405243873596,0.43117833137512207,701117
0.0,1.0,0.3953244984149933,0.7196061611175537,2563292
0.0,1.0,0.35926327109336853,0.9881554245948792,7775347
0.0,1.0,0.7236000299453735,0.6294121146202087,3323994
1.0,0.0,0.16243267059326172,0.10313006490468979,176323
0.0,1.0,0.2625691890716553,0.26884132623672485,270986
1.0,0.0,0.20496593415737152,0.9373728632926941,7529463
1.0,0.0,0.5823285579681396,0.4471963346004486,1851936
1.0,0.0,0.6269822716712952,0.4995858371257782,2549769
0.0,1.0,0.008934215642511845,0.6576470136642456,900217
0.0,1.0,0.25053536891937256,0.9528622031211853,5352015
0.0,1.0,0.6170694231987,0.9122804403305054,9324680
0.0,1.0,0.5821530818939209,0.7823934555053711,4908199
0.0,1.0,0.11480586975812912,0.4807312488555908,511835
1.0,0.0,0.32210201025009155,0.04246535524725914,185624
1.0,0.0,0.9103702902793884,0.5210539698600769,4948177
0.0,1.0,0.6140022873878479,0.06794494390487671,225671
1.0,0.0,0.25384023785591125,0.695713222026825,2866354
0.0,1.0,0.29903608560562134,0.8617287874221802,3949676
0.0,1.0,0.8584330677986145,0.2570279836654663,844773
0.0,1.0,0.5801952481269836,0.7163504958152771,3659274
1.0,0.0,0.9513694047927856,0.34701064229011536,2493691
0.0,1.0,0.40352663397789,0.7113399505615234,2512761
0.0,1.0,0.11270809918642044,0.07772091031074524,86295
1.0,0.0,0.7652701139450073,0.2997787892818451,1396668
0.0,1.0,0.9535425305366516,0.3589470088481903,1600349
1.0,0.0,0.0004432048590388149,0.14731813967227936,154593
1.0,0.0,0.3498344421386719,0.2843773663043976,569518
0.0,1.0,0.26001691818237305,0.5991009473800659,1149779
0.0,1.0,0.283892959356308,0.7600729465484619,2451313
1.0,0.0,0.6306295990943909,0.9099761843681335,15640875
0.0,1.0,0.16904419660568237,0.3909396827220917,383786
0.0,1.0,0.1959291696548462,0.912078857421875,4015824
0.0,1.0,0.13492700457572937,0.31309738755226135,254262
0.0,1.0,0.7056395411491394,0.7759509086608887,6109619
0.0,1.0,0.5303835868835449,0.8207222819328308,5241338
0.0,1.0,0.9513289332389832,0.8031513690948486,11259234
0.0,1.0,0.16431502997875214,0.5303556323051453,701265
0.0,1.0,0.5086008310317993,0.5845063924789429,1773237
0.0,1.0,0.7299162745475769,0.9127013683319092,11708688
0.0,1.0,0.7765601277351379,0.17341740429401398,496518
0.0,1.0,0.7824797034263611,0.9953466653823853,18700405
1.0,0.0,0.4911210238933563,0.2335740178823471,602321
0.0,1.0,0.26638615131378174,0.9023183584213257,4425274
1.0,0.0,0.4030342698097229,0.6535897254943848,3213482
0.0,1.0,0.996594250202179,0.5552158355712891,4138351
0.0,1.0,0.4274058938026428,0.029185131192207336,131045
0.0,1.0,0.6961750984191895,0.14996056258678436,381017
0.0,1.0,0.427517831325531,0.22682398557662964,312825
1.0,0.0,0.5890237092971802,0.8015862107276917,8931684
1.0,0.0,0.34067609906196594,0.9923972487449646,12580419
0.0,1.0,0.32779940962791443,0.30338966846466064,358981
0.0,1.0,0.2326536625623703,0.33330217003822327,337534
1.0,0.0,0.9895913004875183,0.47522345185279846,4735086
0.0,1.0,0.3139401376247406,0.820097804069519,3388271
0.0,1.0,0.4880228042602539,0.6848629713058472,2648993
1.0,0.0,0.4208256006240845,0.6067835092544556,2708516
1.0,0.0,0.09040854871273041,0.6801168322563171,1929731
0.0,1.0,0.9693997502326965,0.5063130259513855,3159099
0.0,1.0,0.050054412335157394,0.5062372088432312,501748
0.0,1.0,0.1547590047121048,0.815157949924469,2414092
1.0,0.0,0.9696332216262817,0.06762230396270752,755855
0.0,1.0,0.9077109694480896,0.3470914661884308,1386606
0.0,1.0,0.016847865656018257,0.7185565829277039,1197580
0.0,1.0,0.10949789732694626,0.025395231321454048,68564
0.0,1.0,0.17614708840847015,0.6381939053535461,1154430
0.0,1.0,0.8894006609916687,0.14638079702854156,553578
0.0,1.0,0.5900794267654419,0.8736927509307861,7456212
0.0,1.0,0.4292224049568176,0.33514532446861267,505705
0.0,1.0,0.2842065393924713,0.09111303091049194,128815
0.0,1.0,0.9570783376693726,0.8386363983154297,13307221
1.0,0.0,0.9167419672012329,0.26091933250427246,1593837
0.0,1.0,0.9014759063720703,0.6831703782081604,6007843
0.0,1.0,0.989196240901947,0.7635900378227234,10203044
1.0,0.0,0.5730472803115845,0.30773359537124634,986051
0.0,1.0,0.5659837126731873,0.121711865067482,259464
1.0,0.0,0.5808522701263428,0.4959288537502289,2289866
0.0,1.0,0.5751586556434631,0.9989392757415771,12553006
1.0,0.0,0.8635588884353638,0.06170175224542618,596577
1.0,0.0,0.7672997713088989,0.6521771550178528,6610245
0.0,1.0,0.8088662028312683,0.4505104124546051,1792670
0.0,1.0,0.9303804039955139,0.43196627497673035,2107531
0.0,1.0,0.5404078364372253,0.33035409450531006,617099
1.0,0.0,0.1630520522594452,0.7904893755912781,3628008
0.0,1.0,0.5697454810142517,0.5298877954483032,1576790
0.0,1.0,0.5369804501533508,0.699847400188446,3117382
0.0,1.0,0.2492181360721588,0.23751240968704224,229766
0.0,1.0,0.7299193143844604,0.615899920463562,3171474
0.0,1.0,0.5922350883483887,0.41253894567489624,984096
1.0,0.0,0.21270856261253357,0.4912223815917969,1075181
0.0,1.0,0.8532707095146179,0.17003731429576874,570375
1.0,0.0,0.7561431527137756,0.42447397112846375,2372981
1.0,0.0,0.7978678941726685,0.6373322606086731,6585259
0.0,1.0,0.8567597270011902,0.5953630805015564,3736016
0.0,1.0,0.2523442506790161,0.16807471215724945,169433
0.0,1.0,0.8512047529220581,0.6089574098587036,3918537
0.0,1.0,0.9555184841156006,0.7435621619224548,8734068
0.0,1.0,0.232612743973732,0.352502703666687,368085
1.0,0.0,0.01225061621516943,0.7186862826347351,1956238
0.0,1.0,0.03064422309398651,0.7359673976898193,1326934
1.0,0.0,0.6084951758384705,0.9118759036064148,15084307
1.0,0.0,0.10531280189752579,0.8042275309562683,3431164
0.0,1.0,0.8195582032203674,0.7076671123504639,5679865
0.0,1.0,0.5530825853347778,0.7965654730796814,4926351
0.0,1.0,0.3629399538040161,0.48010990023612976,837612
1.0,0.0,0.15771658718585968,0.8839316964149475,5412296
0.0,1.0,0.4425472319126129,0.3926980495452881,668338
1.0,0.0,0.5502462983131409,0.04454242065548897,295472
0.0,1.0,0.843853235244751,0.9096856713294983,14504578
0.0,1.0,0.5118305087089539,0.7456473708152771,3625388
1.0,0.0,0.5826716423034668,0.5714391469955444,3199006
0.0,1.0,0.1638014316558838,0.5531484484672546,773028
0.0,1.0,0.756027340888977,0.6746755838394165,4325420
1.0,0.0,0.4744918942451477,0.6787542700767517,4134285
0.0,1.0,0.12410568445920944,0.8440840244293213,2577433
0.0,1.0,0.5338058471679688,0.2023351490497589,347754
0.0,1.0,0.0014222144382074475,0.7521262168884277,1344126
0.0,1.0,0.003984608221799135,0.380807489156723,264281
0.0,1.0,0.20849837362766266,0.9199057817459106,4260121
1.0,0.0,0.8772318959236145,0.805304765701294,16166955
0.0,1.0,0.07582490146160126,0.7888639569282532,1835337
0.0,1.0,0.5566126704216003,0.6689256429672241,2832083
0.0,1.0,0.4757019281387329,0.18666689097881317,288943
0.0,1.0,0.01371273584663868,0.9690276384353638,3581792
0.0,1.0,0.2444213330745697,0.8200209736824036,2949522
0.0,1.0,0.4930727183818817,0.8740124106407166,6149342
0.0,1.0,0.2423488199710846,0.5031127333641052,728043
1.0,0.0,0.5086860656738281,0.40841352939605713,1348229
0.0,1.0,0.6261974573135376,0.7430431246757507,4504616
0.0,1.0,0.3675730526447296,0.736879289150238,2617412
0.0,1.0,0.15825599431991577,0.7611780762672424,1913517
1.0,0.0,0.2670608460903168,0.10270284861326218,217207
0.0,1.0,0.39980044960975647,0.3471093475818634,502525
1.0,0.0,0.2113109976053238,0.3089873194694519,479377
0.0,1.0,0.12958106398582458,0.17545120418071747,137444
0.0,1.0,0.40911370515823364,0.4277360439300537,729637
0.0,1.0,0.7553738355636597,0.011669125407934189,234341
1.0,0.0,0.0968150869011879,0.0002381541271461174,98272
0.0,1.0,0.19013887643814087,0.3785535991191864,378769
0.0,1.0,0.8599218726158142,0.4794987142086029,2258135
0.0,1.0,0.1547815054655075,0.42521926760673523,433828
1.0,0.0,0.03313468396663666,0.5456435084342957,953630
1.0,0.0,0.8893632292747498,0.4005044996738434,2789611
1.0,0.0,0.24727873504161835,0.49624359607696533,1176947
0.0,1.0,0.6836373209953308,0.007637402042746544,198872
0.0,1.0,0.6111152768135071,0.5480706095695496,1854055
0.0,1.0,0.7826112508773804,0.7805764079093933,7270057
0.0,1.0,0.9176511764526367,0.813880205154419,11036602
0.0,1.0,0.5440880656242371,0.6114848852157593,2143009
