x_1,x_2,y
5.033703332965199,4.182210427533424,1.0
2.2350543769032374,1.6510720694354886,1.0
3.828079244839202,3.6357239137390946,1.0
3.8161271817566176,3.671236951404005,1.0
4.513859694061124,3.6212762214985075,1.0
5.092388190370382,3.853860567831624,1.0
3.3865283515279003,3.000511105843912,1.0
4.111204742322018,3.7485804841901214,1.0
3.484138757633221,3.2931576522820944,1.0
2.293440371155987,2.2072942177479757,1.0
4.259019709115076,3.291496699252767,1.0
3.6243278820158844,2.695548409427007,1.0
3.998096235311778,3.990437908515455,1.0
2.8654069197779863,1.934986967944813,1.0
4.673493150474766,3.5344345060941227,1.0
2.8473214424732687,2.998027664392465,1.0
3.9877283189330965,2.3024031260142914,1.0
4.83149122932174,4.447038060142601,1.0
2.0411548975275826,2.1392851281443654,1.0
3.157680669653611,1.5427119907831535,1.0
4.721268613331052,3.5969039244346215,1.0
3.540538789583178,3.158161679221831,1.0
2.0165111090961134,2.7345420120692627,1.0
3.3725385993647405,3.4957048924331655,1.0
4.337879496674292,3.8835541532001954,1.0
3.3058956763430714,3.214819495769184,1.0
5.3343400020503555,4.133221709038958,1.0
3.2966725181426084,2.937420237717711,1.0
4.015281552792041,3.333637399976168,1.0
3.660041213016545,2.4478513102449075,1.0
4.063429225519909,3.808404909737453,1.0
2.3435444270066172,2.111748899171806,1.0
4.062917312808249,4.065388036226279,1.0
4.612306237925112,3.4548674425316226,1.0
3.7303445280633216,3.1230121751817306,1.0
3.3828255448106916,4.013167067848398,1.0
4.7111057030953996,4.390682241725676,1.0
2.4220319907507717,1.9021539437193935,1.0
4.884465463371956,4.5093173184692175,1.0
5.22018266471294,4.203145793397243,1.0
3.0549306075218765,3.5982161995549564,1.0
1.7482245039971445,1.1857639709698016,1.0
5.280744510681524,3.8260480302766924,1.0
5.557158235775121,4.908845095317276,1.0
2.0076353746806808,2.3097708036010345,1.0
2.6512086535426236,1.9490708029303703,1.0
4.2570768621042525,2.539654845332927,1.0
3.272648645237969,2.359592674144836,1.0
5.303947340008395,4.658629093342832,1.0
4.53165516067028,2.999456563225472,1.0
4.837745780200242,3.252941893878287,1.0
5.058285076137221,3.635976320714799,1.0
5.699637723310762,5.535940730872135,1.0
4.450532951659702,3.664729914949916,1.0
2.996774948809374,3.6296163695579233,1.0
5.69559089286864,6.414305693238437,1.0
2.132516328522427,1.8766638703009095,1.0
3.874393566572019,3.011362170194518,1.0
5.892672334797747,3.723519384719888,1.0
3.9068479143885826,2.40409686268486,1.0
6.2310988317138225,5.409189308178895,1.0
4.906002046313989,5.606952231821953,1.0
4.602205755428378,4.046836988363217,1.0
1.6244661833693441,2.524856284106594,1.0
1.6902708422770596,1.473422426858277,1.0
4.810776151860375,3.624784326834945,1.0
7.242740387716287,6.33951758688058,1.0
5.189092957323594,3.545687438201563,1.0
3.0889406719020167,2.6263820229017076,1.0
3.074460488462006,3.4083452674651733,1.0
3.098417375515578,3.1239926025392357,1.0
4.487739301945192,2.853909477302364,1.0
5.4897067403040625,5.115818517055171,1.0
3.318333550532547,3.567082163964818,1.0
4.648548748673345,3.358319776218644,1.0
4.530274398216592,4.889845176985059,1.0
5.236413748844135,3.2371868636192542,1.0
1.5757313339598769,1.5651681412924001,1.0
3.5198324133838965,3.4439336662976974,1.0
2.669630560975902,2.8849758458438863,1.0
4.615727699902213,3.551232956936348,1.0
4.077542495139854,3.1191543700184963,1.0
3.9149069423854055,3.9639592573186224,1.0
5.44196321122242,4.75565522443641,1.0
4.86888641769419,4.207925160157602,1.0
3.1598444697846704,3.2777513044894744,1.0
4.530066891410919,3.0503989168009795,1.0
3.922544008753316,3.735697787752466,1.0
4.7827967749232565,3.5334114282698663,1.0
7.0197501532991655,4.686683628287956,1.0
3.9263226818636987,3.9872694359024634,1.0
2.7073020863397836,2.1278803103305304,1.0
5.570627535136782,4.337114725051183,1.0
6.357202871175398,5.063712424229525,1.0
2.9625853583467983,1.6588826620405903,1.0
2.5501053467781603,1.6498882142112128,1.0
4.620026294408114,4.125617312179705,1.0
3.531097587461204,2.6921450575489296,1.0
3.5584493402949007,3.7512835357677656,1.0
4.783602072765209,3.441106921973116,1.0
4.082463910515005,3.7367334599638986,1.0
4.127796981136198,3.3426918960349057,1.0
4.1079664199219605,3.349086715246343,1.0
4.440181302456664,3.9797268395317653,1.0
4.877610372713462,3.6030335041617576,1.0
4.824500472862314,3.6591846537065873,1.0
2.5434761980954788,2.718054989468558,1.0
3.657162371769021,4.3492538819627855,1.0
2.2316770353320985,1.530052426594346,1.0
4.49482006584616,3.62814101495762,1.0
4.8276534216391775,4.596687311800957,1.0
4.323050239105232,4.491482380061207,1.0
4.321884749715947,2.3578475438639637,1.0
4.472241106462267,3.0623357819925,1.0
3.5299643216988583,2.9374875688447895,1.0
4.4413644814292965,4.028148185204927,1.0
5.422227193225429,4.711960136001597,1.0
3.566829003979965,3.497237985336428,1.0
3.806256674132778,4.050440972644534,1.0
4.6944380074613985,4.315518455397053,1.0
5.332752650704545,4.996622815277278,1.0
3.742912934220886,3.8514696657995136,1.0
3.73742307879298,2.6510077738431743,1.0
3.816482591600225,4.229157997681253,1.0
4.328355221868925,3.6732610079138728,1.0
3.167061087683848,2.9566351641792536,1.0
3.5441054473340143,2.6498793838317938,1.0
2.575460553940416,2.517254730167322,1.0
3.560815104300554,3.9918499317721374,1.0
