t,x_1,x_2,y
0.0,-3.2417269591469173,0.8569087602618186,0
0.0,-3.33723417038991,-3.5918596879043063,0
0.0,-0.4866617285627317,-1.987869985572277,0
0.0,-2.7597066030876243,-2.0953893127010526,0
0.0,-4.362177721693056,-2.407422773285661,0
0.0,-0.25598863012914097,-2.509943288182492,0
0.0,-3.509557111728329,-3.540447573874907,0
0.0,-2.261412247008558,0.16593380959032755,0
0.0,-2.338319719676753,0.3686993728213124,0
0.0,-0.6597525839024279,-1.9912352227679655,0
0.0,0.08904267356747608,-4.337106216535805,0
0.0,-1.1287050342762943,-0.08296989294268298,0
0.0,-5.07694409862507,-4.916717000247973,0
0.0,-3.190854514726999,-4.61785712246623,0
0.0,-5.492014487416763,-0.18856748995970896,0
0.0,-3.258698831752633,-1.8702025234734434,0
0.0,-3.167355497158082,-5.608927660790818,0
0.0,-1.891686309262874,-0.3810125936915607,0
0.0,1.1113934682350184,-6.904564681978303,0
0.0,-6.700484817102131,-4.344123546711083,0
0.0,-1.765095321069711,-0.5928435988646505,0
0.0,-3.4642294896686963,-1.7428863459740158,0
0.0,-2.2372672773315987,-2.6831202372668552,0
0.0,-5.420561323961138,-3.606005389275354,0
0.0,-2.8424140077761577,-3.3297566640442815,0
0.0,-3.528331576214977,-0.32469328951156373,0
0.0,-0.451636141402435,-2.3589440542500237,0
0.0,-3.6912121020913213,-2.389918416103851,0
0.0,-0.3582971391138301,-4.6926220407140296,0
0.0,-5.643079496081469,-3.539099854926541,0
0.0,-5.028980552749563,-1.8818870662812779,0
0.0,-3.684760819980311,-0.8506682479921568,0
0.0,-2.440910066274628,-1.323101817336904,0
0.0,-1.5968876289631861,-4.116343018055678,0
0.0,0.2859280727482503,-1.8990369144462647,0
0.0,-3.0398904603175314,-1.6027607104027912,0
0.0,0.581927361214579,-2.7657908303103698,0
0.0,-4.343948111863476,-0.6532524164439744,0
0.0,-1.8692453450467041,-2.5249941164292604,0
0.0,-1.2090875112945718,0.7187598301835978,0
0.0,2.1821778210324148,-4.722626748280412,0
0.0,-0.878953375964513,-2.8260170759056544,0
0.0,0.47991372844883795,-0.20965601753513252,0
0.0,2.9228905259659133,-4.461883478025278,0
0.0,-1.7256580712196907,-2.5846693397920104,0
0.0,-1.593351532068081,-1.273450298530088,0
0.0,0.28847165966220567,0.7126116027133991,0
0.0,-4.368396367637207,-0.6522807692898334,0
0.0,-1.783954138174689,-0.3629745080966098,0
0.0,-1.6498600281026194,-2.3880494803497614,0
0.0,-2.1107666144974986,-2.5734516122267794,0
0.0,1.0736853763840566,-0.3824696639710119,0
0.0,0.9727476915196092,-3.8652675974835597,0
0.0,-2.3543033543772975,-2.090089719749524,0
0.0,-0.16490983695967776,-3.166317437059011,0
0.0,-0.5287092603053909,0.9347737684282684,0
0.0,-2.2035406681666547,1.4630291427301492,0
0.0,-2.2825646558364037,-1.4861752033927091,0
0.0,-2.6198416926128054,-1.9619394411519093,0
0.0,-0.32287149300139606,-1.8269293662047172,0
0.0,-0.15336930502651613,-3.4783822134614093,0
0.0,-0.21592723950816195,-5.015601991213266,0
0.0,-2.249135925560861,-2.1755423387859913,0
0.0,-2.887860866021817,-3.305126158200463,0
0.0,-2.86908993877058,-3.1228750832650185,0
0.0,-1.9764275173436778,-1.816528575747995,0
0.0,-1.7871732672387213,-0.4503617256886523,0
0.0,-2.0309734758529374,-0.9820590997586225,0
1.0,2.1656689236000446,4.016832252833137,1
1.0,1.9096799701220113,2.5781201770882847,0
1.0,1.6315041472231497,2.5226951520397836,1
1.0,0.6173758083897202,2.484404463726595,0
1.0,1.2249115976875724,1.9051643937388545,1
1.0,1.79030930229932,3.496120886110754,1
1.0,1.3994789019563507,3.801678857890038,0
1.0,0.9102232153389137,2.0977817169100446,0
1.0,1.8185357313686517,0.7540652042487681,1
1.0,1.0961126502160283,0.8530770218445136,1
1.0,1.57699950114092,0.7681458422075644,0
1.0,1.4183122292921126,3.1367813368799844,0
1.0,1.5214502493047941,0.4220753266497115,0
1.0,1.4179215697397178,2.5504399937151434,1
1.0,1.221371954333354,0.564436804166458,0
1.0,1.505955207207475,0.3206089222643642,0
1.0,1.180402615138159,1.9411456269117864,0
1.0,1.9767370228600294,3.924649775986101,0
1.0,1.403708566989084,1.6553685620895788,0
1.0,1.1036695946329538,0.2645585657809242,0
1.0,0.4747874495976456,-0.7309628596288227,0
1.0,0.4560713344004119,-1.6404890328134187,0
1.0,1.3477644753910953,4.725016669711698,0
1.0,1.5383179307671475,0.5915444971937178,0
1.0,1.517025324878513,3.545034414431663,0
1.0,2.7486957168208717,2.178803665799343,0
1.0,1.464614111317497,2.5517336076965513,0
1.0,1.89386461988186,4.505409209332379,0
1.0,1.2634022169234114,-0.1835472025183349,0
1.0,1.9624335845409413,3.683159139996735,0
1.0,1.734005726303551,2.9941264647039985,0
1.0,1.0600665579762238,1.3337005303755407,0
1.0,0.9087421110859665,0.12492667249501577,1
1.0,1.2025978161543118,-0.21307503054401034,0
1.0,1.243212814122208,3.7451133127834275,1
1.0,1.3222892187689343,3.340033363022343,1
1.0,0.7169971449876731,1.1145694266206652,0
1.0,1.7575500194415947,3.1449798217453018,0
1.0,0.918714413760311,-0.14865685102459913,0
1.0,2.104212111452855,3.3307392155573794,0
1.0,1.8526770408063384,2.11322679206914,0
1.0,0.9472205829429554,1.6621862492209243,0
1.0,0.8789837659629007,0.8755577298151318,0
1.0,1.2085851183445655,1.9717577980308694,0
1.0,1.0852737444224838,0.9301534359416064,0
1.0,0.6232039017930808,1.3574390710761,0
1.0,1.2149914312313344,0.35705513592961746,0
1.0,1.890293771565858,2.911757336871339,1
1.0,1.33948756012887,-2.698714643320371,0
1.0,1.4697545951066047,1.4908022857855423,0
1.0,2.0253143704924543,3.007960258759827,0
1.0,1.9439476393566566,2.2239663711578586,1
1.0,1.0384054985450826,2.376968726927521,0
1.0,1.0599735022939725,0.8117998000003288,0
1.0,1.6061800560182515,3.8228305506974367,0
1.0,1.4081075995359504,-0.4287080653656732,0
1.0,1.1350682669444423,1.7493063674341058,0
1.0,1.5493264445352297,2.7071749574011763,0
1.0,1.8269009211573541,3.4998557804342374,1
1.0,1.913754256974633,2.2572849289085566,1
1.0,0.3809295316217174,-1.8218557815061458,0
1.0,1.4290482799596975,4.168843304516015,0
1.0,2.2953857221597542,1.6772588872110985,0
1.0,1.8459147123431257,1.9666048253736532,0
1.0,1.909867412635025,2.7972828685211737,1
1.0,1.0788620533306683,1.9029073259942992,0
1.0,1.8058176095012377,-1.8593048143121798,0
1.0,1.2170236434992268,1.5226523766251723,0
1.0,1.004692141106098,0.6277438518628007,0
1.0,1.8531717339665834,3.2334338372743567,0
1.0,1.6089148964637945,2.678705702055314,0
1.0,1.771482199920186,2.6414444860792052,0
1.0,1.4785437502086523,1.2110331273576662,0
1.0,0.8945754737067987,-2.4210116031606663,0
1.0,1.127613206587092,2.120928439488227,0
1.0,1.7024261082528658,1.945290087216287,1
1.0,1.942433690079596,5.037193662377389,0
1.0,1.3999018705300625,0.6361107341927097,0
1.0,1.5159940216492491,1.3253585896838072,1
1.0,1.0520275427336534,0.11984932437024498,1
1.0,1.062253044600323,0.7851488451909583,0
1.0,2.012578328723907,1.7287210063301781,0
1.0,1.8221281196153,4.42692796596703,1
1.0,1.9580859625950058,3.721425802176163,0
1.0,1.697751799050294,3.819862415492084,0
1.0,1.7973126738976526,2.473416776270391,0
1.0,2.0972627054163095,3.936608119386764,1
1.0,1.4048581800099482,1.261338187647819,0
1.0,1.0768151104649692,0.6179535772881826,1
1.0,1.750323596370087,1.7685339095752926,1
1.0,1.683594641297647,2.636282758738727,0
1.0,1.7830908891585286,3.6040464429154007,0
1.0,1.7383961582862677,2.0348449497577277,0
1.0,1.0215468139211104,2.09891704379171,0
1.0,1.0375992506718412,0.4799381178083615,1
1.0,1.5271413771553388,-0.9791229599129343,1
1.0,2.165787177344629,1.8363296132268188,0
1.0,0.5151768383445657,-1.7565937010968717,0
1.0,1.2280434255796175,1.1876532477105812,0
1.0,1.431133390083741,0.1964027722469257,1
1.0,1.3481854572024348,2.5898104740523387,0
1.0,0.8169765962426637,0.8116853892053406,1
1.0,0.9130670425248676,-1.8141647346265786,0
1.0,1.7783486610447896,2.5004913425330653,1
1.0,1.4571829865186474,1.1189903955835265,0
1.0,1.4463661097056493,2.3516190503015824,1
1.0,1.2739906719156382,0.3200183446116316,0
1.0,1.9517034632485994,2.064499498025144,0
1.0,1.6171355019593054,3.448833082893052,0
1.0,1.0548848707047038,0.08514650353314446,0
1.0,0.8345483034044973,-0.568702918339322,1
1.0,1.5815031561328399,3.28343648849317,0
1.0,1.339810393690675,0.26761284277927344,0
1.0,1.3574360175002491,2.069520098683381,0
1.0,1.3518740194365593,-0.1405597356417818,0
1.0,1.7266466871722987,3.705246791488788,1
1.0,1.8309343783312289,1.9825649292072125,1
1.0,1.448003637807798,0.3495963753540976,0
1.0,1.2202042769603512,0.23543733688228818,0
1.0,0.5565194117052055,-0.0157499104461869,1
1.0,1.877327809029915,2.159975144459954,0
1.0,1.5131065434234394,1.408072575385428,1
1.0,0.8189410791237532,1.6386477604099583,1
1.0,2.252150240270471,3.0137570187638634,0
1.0,0.984964802769943,1.4721495424754174,0
1.0,0.9736539876771838,0.6479475412142146,0
1.0,0.791574021085909,1.8404957881264359,0
1.0,1.6793251120776216,3.8228368458887663,0
1.0,1.288085704383903,3.018361842562728,0
1.0,1.5855929346042847,3.523292421675234,0
1.0,1.4203878905583842,0.36588444136325915,0
1.0,1.690557387100301,1.42198509078751,0
1.0,1.0337350067915985,0.28978907794420694,0
1.0,1.5868907767726386,2.1237701821304644,0
1.0,1.906432573407927,1.09786225140485,1
1.0,1.7764611632261476,0.7759892411496279,0
1.0,2.0655244725770627,1.629400512569,0
1.0,2.5471989979088647,4.68365657954188,0
1.0,1.727962885153928,1.216008236040686,0
1.0,1.6010456424515207,2.1796068579822037,0
1.0,1.140019313646411,0.9049110515706156,0
1.0,1.5936060799876437,-0.10695568891656926,0
1.0,1.3179705561253598,0.3187830702741672,0
1.0,1.452336470889702,3.6619396297350137,0
1.0,1.1277354168046119,0.21141559188932413,0
1.0,0.8008757902272376,-0.21171324213348797,0
1.0,1.914348604062112,2.150179349732149,0
1.0,1.5494884521894914,4.2254558320772535,0
1.0,1.757054682225307,2.498415555624443,0
1.0,1.2905601832325875,2.2655940150427205,0
1.0,1.6493593358827912,3.51498062119547,0
1.0,1.642765456765925,2.285034523873443,0
1.0,1.5795060642381749,3.3994716323421295,1
1.0,1.0425821714512045,3.41147464099242,0
1.0,1.0814871961538903,0.9169036648074469,0
1.0,2.424094231942887,2.1128520157353363,0
1.0,1.5672834541629341,0.6944347261613848,0
1.0,1.5972847523230476,2.01554156007856,0
1.0,1.5234448517081836,2.0439997920471487,0
1.0,1.2770559266875332,4.1060988612394,1
1.0,1.4389446319725205,3.455298791629482,0
1.0,2.1386639354973203,3.7664698498353504,0
1.0,2.0519029514907094,2.5767614851887224,1
1.0,1.804441803621934,2.7335555977453576,0
1.0,1.7202952130719233,2.4869412534406625,0
1.0,1.0223311229565195,0.5251721855502327,0
1.0,1.7890327449473094,1.6506263746991705,1
1.0,1.2698309052905092,1.279460208014671,0
1.0,1.6069040310476779,2.655885285709245,0
1.0,2.5420713702933337,3.711620616516452,0
1.0,1.549497141417917,2.5391328514214075,0
1.0,1.4348351523609304,4.246979757812651,0
1.0,1.990808121469045,3.2397993849842552,0
1.0,1.4566627683753555,2.213168628586863,1
1.0,1.1202909544303927,2.9071788187477687,0
1.0,1.985459320403454,2.750008213153162,0
1.0,0.9964743467207757,0.9830201182206237,0
1.0,1.0404518551186137,2.323284105417654,0
1.0,1.6621502731222617,3.8222096364939873,0
1.0,1.4599790655885363,0.7008325910958337,1
1.0,2.066144277435517,1.5992380164473539,1
1.0,0.3200057557596412,-3.116741275719435,1
1.0,1.1010170271650266,2.701484557513091,0
1.0,1.1335181089854647,5.692794894206492,0
1.0,1.8461956465077423,1.0412903024794034,0
1.0,0.9039079428057066,-0.5650091804481745,1
1.0,1.5788953000733423,3.9368748462683865,0
1.0,2.0901076955276867,1.17946088553913,0
1.0,1.440783966004615,2.188079775122224,0
1.0,0.9553149201835659,-1.1934169964479082,0
1.0,1.9240949434946522,3.364189149823477,0
1.0,1.4823985400381052,1.7721586003244614,0
1.0,0.9831918265695536,1.620292085088662,0
1.0,0.5675031005377675,-0.4244604597323769,0
1.0,1.7983797923430793,1.7902680263037822,0
1.0,1.7917371769344288,1.336913011350091,0
1.0,2.017685024941875,3.7528690597763155,0
1.0,1.0705600820302459,2.50194816304439,0
1.0,0.9910380643098721,1.2536762074785908,0
1.0,1.7344452637440455,2.5180418640895756,0
1.0,1.320444115455073,1.3185261388839833,1
1.0,1.776891485659252,0.7239578988886344,0
1.0,2.0990976460735338,4.056136545939632,0
1.0,2.096415719515832,4.26729620953924,0
1.0,1.6002002249181004,2.5554474987309796,0
1.0,2.17137875130204,3.4051919486146796,0
1.0,1.529115354045597,3.480510469215031,0
1.0,1.9228221617010628,4.112491226528095,0
1.0,1.4660314709392686,1.6773721781447102,0
1.0,0.7934595570770727,-0.2723998994057184,0
1.0,1.124801881136587,1.155746955176156,0
1.0,1.9513422703322632,2.990437457641022,0
1.0,0.3412898664399635,1.3959536057537911,0
1.0,1.2506893420941627,3.565441624453376,0
1.0,1.6857007841378386,4.2452345779039895,0
1.0,1.4189872606875116,1.6371787385480276,0
1.0,0.4850954514609702,1.450099475237558,0
1.0,1.4624471190230053,3.662714629961193,1
1.0,1.729931991531748,2.8492793900308686,0
1.0,1.25761307781905,-0.889325807570641,0
1.0,1.8787071550662975,4.09552873653427,0
1.0,1.2607499699374942,2.5150214321127606,0
1.0,1.8522745261615259,2.85857398555217,1
1.0,1.9095849194997612,3.107812518990735,0
1.0,1.0453257954401867,2.0423831346656653,0
1.0,1.4680651458776253,-0.04184484809869371,0
1.0,1.7579775112811353,4.64025682806024,1
1.0,1.7456620346523128,0.2878443515680522,0
1.0,1.185658345167549,3.8699372494004027,1
1.0,1.8888452985776152,2.006378150575504,0
1.0,0.8429678479109142,1.4448640211371042,0
1.0,2.1084023294887535,2.474167375089918,1
1.0,2.1321461292194983,2.7580685401240936,0
1.0,1.6127568318677725,2.5806834200963964,0
1.0,1.5920242982055408,1.3723803866448043,0
1.0,1.3445580157289787,1.904476787868948,0
1.0,1.7037562212257058,1.956909805492664,0
1.0,2.090898596677156,4.403812429572821,0
1.0,0.9690301262341183,1.5681542434162141,0
1.0,1.5029304101174084,1.1894092621918582,0
1.0,1.1076328455530968,2.6343543609234854,0
1.0,1.4467563520796238,1.924173091386742,1
1.0,1.6885920999078574,0.4909668900028801,0
1.0,1.6244786058685734,3.544666414760173,0
1.0,1.4848263349852844,1.3228902602962433,0
1.0,0.8088756027353329,0.619155976678877,0
1.0,1.7548103421792969,3.800662283768154,0
1.0,1.5292578916685915,2.623574298049657,0
1.0,1.4771491319759287,3.416763285380017,0
1.0,1.4286367907633308,2.023793838980268,0
1.0,1.435398010050907,0.7043662307177834,0
1.0,0.7641704410049965,2.5185448210718704,1
1.0,1.2840321549451863,3.34096940463552,0
1.0,1.010344448759387,0.6443889044627853,0
1.0,1.7926618273372765,4.1455267270705765,0
1.0,2.100052762345717,4.59257099879324,1
1.0,0.5760108802965828,-0.906020893235413,0
1.0,1.613874368774082,1.2203942420809233,0
1.0,1.0817755143510452,1.2385540832724633,0
1.0,1.4623591814387837,3.074605105831765,0
1.0,1.3307642415466354,1.673686939063089,1
1.0,1.2667470152482674,1.986104831759874,0
1.0,1.5193071162689165,2.5586310659443834,0
1.0,1.472359893704578,2.2108702210065765,0
1.0,1.2741529009899153,-0.4201868295284612,0
1.0,1.7636902921788709,4.284409923015129,1
1.0,1.7893715328301505,2.3897093780946306,0
1.0,1.8425580895322469,2.4568211568274134,0
1.0,1.8053674288061963,2.128080230688896,0
1.0,1.5605908625099518,1.9332875753190863,0
1.0,1.2536374916618562,3.1222832442589468,0
1.0,0.9797085263584457,3.43937997948934,1
1.0,1.506013716793969,2.3145057237123763,1
1.0,1.3142684977026813,0.2567165480558258,0
1.0,1.5944446326529764,3.4032504556142382,0
1.0,1.097443853522802,0.2775858904309121,1
1.0,0.9705971175201982,0.38574879978908916,0
1.0,0.6582328428851865,2.0715121361926627,0
1.0,1.1658993310401442,0.1433989711115442,0
1.0,0.8106180711135186,2.638512836862145,0
1.0,1.3233319977523332,1.1271898769494126,1
1.0,1.4145107892493347,2.0959152545170703,0
1.0,1.6640892228551616,4.031820071781689,0
1.0,2.6837956029961676,2.5601828438165506,0
1.0,1.0507724781848164,2.074257381286995,1
1.0,2.0007965763938214,1.1329182522468728,1
1.0,1.6522287036848533,2.481885906917681,1
1.0,2.2115828652360077,5.568598513926103,0
1.0,1.4750827356138825,3.4655565174939924,0
1.0,0.7195021401472724,1.1683459086584966,0
1.0,1.7576189717549113,3.037994992860375,0
1.0,2.1579362029999376,3.155960218769726,0
1.0,1.1189611249458058,2.3285241407225374,1
1.0,0.5688519623135916,-2.6032601802114037,0
1.0,1.353177745019841,-0.4539401691495648,0
1.0,1.099431634668777,1.467901935378304,1
1.0,1.7756779819094852,3.6652000572419703,0
1.0,1.9160181950662547,3.8336551018800673,1
1.0,1.3713884737311297,2.206015368517092,0
1.0,1.661717262863118,1.84049659040685,0
1.0,1.4191127789779383,-0.387421352889219,0
1.0,1.0674489361134316,1.277459325983816,0
1.0,1.8194468032716573,2.342315241770506,0
1.0,1.3887539935686455,1.5940465320887731,0
1.0,2.0783378506309185,3.581096124624536,0
1.0,2.3491773206175894,3.9453339147788924,1
1.0,1.6177894820724907,1.3254973502330278,1
1.0,1.7146298056076383,-0.19790521331079303,0
1.0,1.2591116320429383,-0.72767900727038,0
1.0,2.4540986118564847,0.7692279582376489,0
1.0,2.013705302711112,1.2897949712771344,0
1.0,1.4319090941002233,0.02267551139652979,0
1.0,1.504012289009022,3.0718076080678043,1
1.0,1.5548033728065405,4.868288313123585,0
1.0,1.3062337400107489,2.181565732005908,1
1.0,1.9483826946914147,2.519473586801641,0
1.0,0.9311573282160996,-0.17501803853222242,0
1.0,1.4305489260126847,-0.4776679120075422,1
1.0,2.0170358408826203,2.7250934019629343,0
1.0,1.6289323511371574,1.5284217184954376,0
1.0,1.381893160315797,1.3754679390367577,0
1.0,1.6172976008917104,2.297598030084527,0
1.0,1.5644265706905995,2.151060885422183,1
1.0,1.3530764549108079,0.630959152600111,0
1.0,1.6094660751284198,1.0062587643418368,0
1.0,0.7934031343484613,2.3589407011809,0
1.0,0.8891564988962803,0.6169249529010539,0
1.0,1.8555363089872132,4.647743496392102,1
1.0,0.4095978355929415,0.9965293676754874,1
1.0,1.3639131456006353,0.5203382068357998,0
1.0,1.1228944663755924,1.0273867548005822,0
1.0,1.3601396119660858,1.4939101629160425,0
1.0,0.25538629505265975,-0.49708641110931584,0
1.0,1.210215862968656,2.884740004958118,0
1.0,1.8285753671925014,2.9588294299916718,0
1.0,1.544004255150402,1.3340484023292591,0
1.0,1.0535438243608415,2.161017150453172,0
1.0,1.6862797771859621,1.4735162731358797,0
1.0,1.0197262603683437,0.3361847238530631,1
1.0,1.212198901034352,0.6136527959353988,0
1.0,1.536575459223796,3.1468129770391187,1
1.0,1.9084499428656878,0.9328130141201594,1
1.0,0.78654234970017,3.3799241817513677,0
1.0,0.42104425965191083,-0.6518468931402897,0
1.0,1.4784924421716308,2.794297189117728,0
1.0,1.1646855788545496,0.4497709415137343,0
1.0,1.4285209852596228,2.0771903911570333,0
1.0,1.3866076956478661,1.162083777770213,1
1.0,0.8845256308102888,-1.5380855585112383,0
1.0,0.6406921118282799,-1.9678681984512587,0
1.0,1.7445485723085068,5.436038046375863,0
1.0,1.5620404677466597,-0.16712546416196528,0
1.0,2.397015005252946,3.8052357321827017,0
1.0,1.633656258199545,2.9819588465465574,0
1.0,1.7185538730442005,1.0247296751464088,0
1.0,1.9603135224827184,2.7306321419478503,1
1.0,1.513452490188473,-0.32413521995465944,0
1.0,1.5613664620716565,1.6384455250487246,0
1.0,1.5401935274039789,1.0786365898453918,0
1.0,1.4244664629373796,0.8670533778842036,0
1.0,1.5165725951176072,1.5888446200008604,0
1.0,1.2322058308575672,-0.17479750122893511,1
1.0,2.0018620761823276,3.585058118993792,0
1.0,1.776874721249229,2.772283715652959,0
1.0,1.6859575055144986,2.7960392146418394,0
1.0,1.7187926231639663,3.5655374099108617,0
1.0,1.4337333394770349,0.9883114327492382,0
1.0,1.8743013116268852,3.044419139305627,0
1.0,1.0457445290144531,1.93328257576067,1
1.0,1.3766673049247757,0.9727857813854222,0
1.0,1.696136945670401,0.7752628000082458,0
1.0,1.4916798219745955,2.888225325942504,0
1.0,2.158794061673481,3.7647854414804343,0
1.0,1.3154470007971728,2.868453330711415,1
1.0,0.517295072070096,-0.4916852693581224,1
1.0,2.1034022546950966,-1.3744722027281582,0
1.0,1.4047804048795531,1.2227942517751518,0
1.0,1.5022965813836204,2.528710132980807,0
1.0,1.2589635587122927,0.15421457951632722,0
1.0,2.3440329082219273,2.7329653716534397,0
1.0,1.8039674958091272,1.5092218410034217,0
1.0,1.7137814883448579,0.9955709337991352,0
1.0,1.3455462383725738,4.558395798710743,0
1.0,1.773512823614429,4.272678988432238,1
1.0,1.4782251382792793,1.0950650917481979,0
1.0,2.5664939941078715,3.4179137148243806,0
1.0,1.0307530789529231,0.008443900558629869,0
1.0,1.9553880377888069,3.4686941485374,0
1.0,0.6409343156019672,1.5492577820802442,0
1.0,0.7672192921268965,-0.13288498344752586,0
1.0,1.9376154797190912,3.7811189599132415,0
1.0,2.3240379106157016,6.039969283291505,0
1.0,1.3110778544151338,1.0418676319060742,1
1.0,1.348182195713512,1.3953625445607747,0
1.0,1.4591623623105943,3.5258758025420756,0
1.0,1.6846479451076235,1.3196254897716109,0
1.0,1.0187989133720468,0.9957505210120665,0
1.0,1.1293298170102979,1.2881447099391599,0
1.0,1.3548882561288151,0.7692855004767651,0
1.0,1.2085241247234473,1.3165013426022325,1
1.0,0.9695957152469302,3.8038995931372197,0
1.0,0.7324682652770476,3.688672251618252,0
1.0,0.9102423553866348,1.2428654853046979,0
1.0,2.052488773605934,0.22869419984065376,0
1.0,1.4236243075312147,3.8453060414641014,0
1.0,0.5570446516883543,-0.0267759032932795,0
1.0,1.420316572800054,-0.3054633725671052,0
1.0,0.7638187823768422,-1.1855556004359782,1
1.0,1.4523618789409751,1.2248561418119392,1
1.0,2.1010624480151177,2.505306677126528,0
1.0,2.14608400845367,4.4998015319108315,0
1.0,1.5916835509252054,2.9880730508016944,0
1.0,0.4532442728779562,-1.5108635310093321,0
1.0,1.345558754897857,-0.5090524846087745,0
1.0,1.2382099591912812,1.7753501619144563,0
1.0,1.653933451198919,4.347259370251445,1
1.0,1.4261140593979724,2.965182380484077,0
1.0,1.502455427362183,0.7859392975304804,1
1.0,1.617811648916881,2.2827362756453957,0
1.0,0.97742218659596,1.6693902790848596,0
1.0,2.159190396284422,1.929620638029269,0
1.0,1.6931363575450171,0.043111530290061095,0
1.0,0.5936623487706438,2.7310003543997308,0
1.0,1.24587088856407,3.3481982831067447,0
1.0,1.3301828688586728,0.9705986054483118,0
1.0,1.8774602581533322,4.0501062342929375,0
1.0,0.9519858801493599,0.8200044844491674,0
1.0,2.0371577659206395,2.903667156437396,1
1.0,0.8696527671425507,1.9964703506966508,0
1.0,1.3554406727798212,2.1928026753818304,0
1.0,1.5404943025856401,2.2667911849126936,1
1.0,1.474915929138231,1.6992390739856964,0
1.0,1.5521349214300908,1.1015021478384355,0
1.0,1.5995495331006795,3.1051340463415658,0
1.0,1.4902841214228977,2.569851655216099,0
1.0,1.5327464098869605,3.0247539229804676,0
1.0,1.1561332738225767,0.12710442701840874,0
1.0,1.6168301721845828,0.945101079793059,0
1.0,1.7402842812393953,2.841486336032051,1
1.0,1.623701941184073,0.9220927660758882,0
1.0,0.32967504008557835,0.6169994137191788,0
1.0,0.9077342282282866,2.68418606580636,0
1.0,1.6197064416061884,2.9248212819845367,0
1.0,0.8652679174404447,1.428835229509679,0
1.0,0.21947507966591662,0.05412072658877132,0
1.0,1.5914422218413118,-0.20105422210495982,0
1.0,1.3905262739623812,2.8544336298951043,0
1.0,1.29959987816266,-0.010346287911554342,0
1.0,1.6167256528578144,2.61863083757528,0
1.0,1.1634172530228115,0.053937929623863345,0
1.0,1.1719204726127095,1.3547579033430308,1
1.0,1.3289254908928683,1.1765313390945136,1
1.0,1.0009158163894383,1.4528773604395477,0
1.0,3.0647207037190274,4.509284792829398,0
1.0,1.1055560084356293,1.2828302855820968,0
1.0,1.2812951113773083,-0.8699446925527647,0
1.0,2.16737264384544,3.4402704500185584,0
1.0,1.5507543214388473,0.5343633022987007,0
1.0,1.9262428385564683,1.4927306030255405,0
1.0,1.5572397801398066,3.230043458265057,0
1.0,1.6609054816210873,3.1106197098791357,1
1.0,1.0796945307682368,1.4032392945154624,0
1.0,1.3685026553366715,0.36683563789913776,0
1.0,1.8044137206444324,1.393986492085423,0
1.0,1.747497075483083,3.9526476589466233,0
1.0,1.451156492912342,0.7468816339455153,0
1.0,2.0746605330553742,4.65868657594946,0
1.0,1.3220756872942727,3.2454591616828883,0
1.0,1.5938926703812815,0.3180566187244709,0
1.0,1.462181816457118,3.132013076322119,0
1.0,1.2720710868491092,2.042368193764225,0
1.0,1.607965088860453,2.400714291930287,0
1.0,1.6326813385656271,2.6382074721050057,1
1.0,1.4705583178092412,2.839962357599396,0
1.0,1.9533623031828267,1.4300547083640973,0
1.0,1.493191275733577,3.9954676453179294,0
1.0,1.5389457920483516,-0.7127466065631558,0
1.0,1.467860139482918,-0.9382165367439437,1
1.0,1.6830510733844222,1.0705752131389072,0
1.0,1.929133833218756,0.7095680279461356,0
1.0,1.9867839915645291,5.839349099337234,1
1.0,2.359777213092636,4.683878479613524,0
1.0,1.6705466082394413,3.795236118522622,0
1.0,0.988759346975771,0.6100909820831613,0
1.0,2.0836081034594756,3.8081301140380526,0
1.0,1.221567544903295,2.1584038065532685,0
1.0,1.144824872931629,-0.5042418735042631,0
1.0,1.6293994119662039,1.855859248882844,0
1.0,1.5717714279864257,3.9911807856232318,0
1.0,1.6311657419033876,2.383650818807778,0
1.0,1.8862304712981586,3.6960181560382095,0
1.0,1.5991029080986285,3.8605590004304253,0
1.0,1.2483260324232175,1.123664539848296,1
1.0,1.7192758504513816,1.10527380860623,0
1.0,2.0458174650864684,3.7752391326980046,0
1.0,1.1013724164452736,1.5557479910457406,0
1.0,1.668578741096543,2.9730704219754065,0
1.0,1.8386219590500197,3.153297332446569,0
1.0,0.8648930623685919,-2.5828571996913468,1
1.0,1.6397114690621213,2.394704878287249,1
1.0,2.3988636745464698,5.340486222732689,0
1.0,0.7218336360196982,0.9855282559721066,0
1.0,0.3341996320670322,1.746953403944727,0
1.0,0.9322826785647295,-0.4690631711025195,0
1.0,1.2750859219367527,2.023602208212348,0
1.0,1.5833755738817041,3.4001904771273654,0
1.0,0.8304012257286181,-0.5293836165687464,1
1.0,1.9280046372533983,3.1233136581565657,0
1.0,2.0494671445936588,4.3860554492741075,0
1.0,2.245983024753995,4.484334032408752,0
1.0,1.641947609806929,0.7819544832924892,0
1.0,1.8670552949695702,2.1205135780044873,0
1.0,1.3936594501773292,2.0569022602733305,0
1.0,0.8016245149592639,0.7837190937670633,0
1.0,1.6178864082915019,3.2819939383095416,0
1.0,1.8791724929416396,1.5563214311302358,1
1.0,1.7975687650792833,2.0436697162369866,1
1.0,1.6787014516514793,3.39907006439978,0
1.0,1.9203499399273172,3.7569225809786966,0
1.0,2.0169021046417317,0.8654082903623888,0
1.0,1.3243163098702886,-1.6503737690162192,0
